Date,Open,High,Low,Close,Adj Close,Volume
2022-06-24,26228.419922,26519.160156,26148.560547,26491.970703,26491.970703,72600000
2022-06-27,26741.800781,26938.429688,26665.439453,26871.269531,26871.269531,65800000
2022-06-28,26795.679688,27062.310547,26789.500000,27049.470703,27049.470703,73400000
2022-06-29,26814.230469,26858.679688,26687.470703,26804.599609,26804.599609,101100000
2022-06-30,26753.279297,26753.279297,26324.310547,26393.039063,26393.039063,86100000
2022-07-01,26460.710938,26531.240234,25841.750000,25935.619141,25935.619141,81700000
2022-07-04,26086.779297,26258.859375,25945.830078,26153.810547,26153.810547,68700000
2022-07-05,26386.230469,26532.509766,26294.839844,26423.470703,26423.470703,62800000
2022-07-06,26190.400391,26298.960938,26051.189453,26107.650391,26107.650391,89700000
2022-07-07,26280.939453,26533.650391,26136.990234,26490.529297,26490.529297,80700000
2022-07-08,26623.849609,26881.750000,26510.529297,26517.189453,26517.189453,89300000
2022-07-11,26892.730469,27062.169922,26710.589844,26812.300781,26812.300781,68500000
2022-07-12,26701.000000,26718.669922,26278.279297,26336.660156,26336.660156,64400000
2022-07-13,26403.789063,26543.070313,26389.099609,26478.769531,26478.769531,54100000
2022-07-14,26357.320313,26713.070313,26312.789063,26643.390625,26643.390625,60600000
2022-07-15,26736.080078,26857.769531,26571.380859,26788.470703,26788.470703,65500000
2022-07-19,27003.830078,27043.580078,26791.710938,26961.679688,26961.679688,59400000
2022-07-20,27295.949219,27692.849609,27295.949219,27680.259766,27680.259766,66700000
2022-07-21,27627.880859,27803.000000,27549.560547,27803.000000,27803.000000,56700000
2022-07-22,27773.140625,27952.250000,27701.250000,27914.660156,27914.660156,60100000
2022-07-25,27697.769531,27848.589844,27663.160156,27699.250000,27699.250000,46500000
2022-07-26,27682.199219,27715.779297,27538.390625,27655.210938,27655.210938,50000000
2022-07-27,27575.160156,27772.970703,27525.089844,27715.750000,27715.750000,51100000
2022-07-28,27909.150391,28015.679688,27651.990234,27815.480469,27815.480469,83500000
2022-07-29,27915.220703,28001.800781,27725.240234,27801.640625,27801.640625,79300000
2022-08-01,27813.820313,27993.349609,27751.589844,27993.349609,27993.349609,71900000
2022-08-02,27812.480469,27830.580078,27530.599609,27594.730469,27594.730469,71800000
2022-08-03,27673.000000,27837.630859,27634.650391,27741.900391,27741.900391,72300000
2022-08-04,27930.939453,28005.589844,27870.050781,27932.199219,27932.199219,83100000
2022-08-05,27915.060547,28190.039063,27910.220703,28175.869141,28175.869141,71300000
2022-08-08,28050.089844,28279.119141,28047.080078,28249.240234,28249.240234,66100000
2022-08-09,28236.839844,28257.339844,27966.910156,27999.960938,27999.960938,64900000
2022-08-10,27955.109375,27964.960938,27729.460938,27819.330078,27819.330078,59900000
2022-08-12,28251.740234,28546.980469,28207.859375,28546.980469,28546.980469,89600000
2022-08-15,28623.779297,28897.070313,28623.779297,28871.779297,28871.779297,53700000
2022-08-16,28829.529297,28928.160156,28752.880859,28868.910156,28868.910156,50100000
2022-08-17,28952.650391,29222.769531,28944.710938,29222.769531,29222.769531,66600000
2022-08-18,28957.400391,28999.640625,28846.519531,28942.140625,28942.140625,47400000
2022-08-19,29095.710938,29150.800781,28913.050781,28930.330078,28930.330078,48400000
2022-08-22,28654.070313,28828.210938,28586.359375,28794.500000,28794.500000,49200000
2022-08-23,28580.199219,28580.199219,28395.300781,28452.750000,28452.750000,55700000
2022-08-24,28481.339844,28515.609375,28282.210938,28313.470703,28313.470703,62000000
2022-08-25,28415.109375,28534.710938,28357.029297,28479.009766,28479.009766,53700000
2022-08-26,28639.470703,28792.929688,28608.699219,28641.380859,28641.380859,49100000
2022-08-29,28161.060547,28179.089844,27788.119141,27878.960938,27878.960938,64100000
2022-08-30,28086.720703,28233.800781,27944.250000,28195.580078,28195.580078,60700000
2022-08-31,27928.089844,28104.800781,27906.169922,28091.529297,28091.529297,86200000
2022-09-01,27797.000000,27832.779297,27589.699219,27661.470703,27661.470703,68900000
2022-09-02,27755.599609,27772.369141,27570.740234,27650.839844,27650.839844,58800000
2022-09-05,27567.289063,27673.439453,27511.679688,27619.609375,27619.609375,47100000
2022-09-06,27650.150391,27813.779297,27557.990234,27626.509766,27626.509766,46300000
2022-09-07,27546.009766,27546.009766,27268.699219,27430.300781,27430.300781,69400000
2022-09-08,27732.679688,28083.789063,27718.300781,28065.279297,28065.279297,75200000
2022-09-09,28204.710938,28286.019531,28091.380859,28214.750000,28214.750000,74000000
2022-09-12,28483.589844,28612.890625,28438.369141,28542.109375,28542.109375,50500000
2022-09-13,28556.210938,28659.759766,28530.359375,28614.630859,28614.630859,51700000
2022-09-14,28132.699219,28141.919922,27795.640625,27818.619141,27818.619141,70900000
2022-09-15,27873.960938,27946.199219,27801.439453,27875.910156,27875.910156,48700000
2022-09-16,27631.390625,27654.990234,27525.679688,27567.650391,27567.650391,81600000
2022-09-20,27788.679688,27907.449219,27627.859375,27688.419922,27688.419922,60000000
2022-09-21,27440.839844,27467.339844,27297.500000,27313.130859,27313.130859,65500000
2022-09-22,27053.580078,27197.070313,26955.179688,27153.830078,27153.830078,62200000
2022-09-26,26779.439453,26779.439453,26424.599609,26431.550781,26431.550781,96500000
2022-09-27,26585.380859,26680.199219,26523.769531,26571.869141,26571.869141,66800000
2022-09-28,26422.859375,26516.320313,25938.359375,26173.980469,26173.980469,92900000
2022-09-29,26280.500000,26458.669922,26221.779297,26422.050781,26422.050781,88900000
2022-09-30,26240.000000,26273.650391,25805.589844,25937.210938,25937.210938,101300000
2022-10-03,25778.949219,26223.839844,25621.960938,26215.789063,26215.789063,80700000
2022-10-04,26653.490234,26994.439453,26633.519531,26992.210938,26992.210938,87100000
2022-10-05,27211.320313,27216.800781,27030.550781,27120.529297,27120.529297,73300000
2022-10-06,27137.980469,27399.189453,27137.980469,27311.300781,27311.300781,69400000
2022-10-07,26975.919922,27198.910156,26921.900391,27116.109375,27116.109375,66700000
2022-10-11,26757.119141,26759.619141,26369.560547,26401.250000,26401.250000,78900000
2022-10-12,26353.220703,26495.750000,26313.410156,26396.830078,26396.830078,68800000
2022-10-13,26398.289063,26408.310547,26237.419922,26237.419922,26237.419922,59200000
2022-10-14,26599.320313,27180.160156,26595.349609,27090.759766,27090.759766,82400000
2022-10-17,26785.019531,26814.919922,26649.130859,26775.789063,26775.789063,65300000
2022-10-18,27167.730469,27229.880859,26910.099609,27156.140625,27156.140625,66100000
2022-10-19,27225.169922,27371.380859,27192.789063,27257.380859,27257.380859,57600000
2022-10-20,26981.750000,27092.550781,26872.449219,27006.960938,27006.960938,60300000
2022-10-21,26903.500000,26985.380859,26869.380859,26890.580078,26890.580078,56300000
2022-10-24,27233.000000,27308.970703,26974.900391,26974.900391,26974.900391,59100000
2022-10-25,27113.199219,27337.800781,27073.179688,27250.279297,27250.279297,62200000
2022-10-26,27410.640625,27578.050781,27404.900391,27431.839844,27431.839844,61000000
2022-10-27,27407.230469,27450.259766,27330.789063,27345.240234,27345.240234,65400000
2022-10-28,27097.380859,27265.460938,26981.080078,27105.199219,27105.199219,144600000
2022-10-31,27404.300781,27602.990234,27392.990234,27587.460938,27587.460938,71100000
2022-11-01,27614.640625,27682.970703,27526.179688,27678.919922,27678.919922,72600000
2022-11-02,27562.300781,27692.550781,27546.880859,27663.390625,27663.390625,86600000
2022-11-04,27371.890625,27389.300781,27032.019531,27199.740234,27199.740234,111100000
2022-11-07,27406.779297,27578.009766,27357.529297,27527.640625,27527.640625,78900000
2022-11-08,27718.839844,27943.269531,27704.640625,27872.109375,27872.109375,84400000
2022-11-09,27884.550781,27926.519531,27688.859375,27716.429688,27716.429688,79100000
2022-11-10,27459.080078,27485.380859,27370.619141,27446.099609,27446.099609,77100000
2022-11-11,27868.689453,28329.539063,27837.089844,28263.570313,28263.570313,103700000
2022-11-14,28277.640625,28305.039063,27963.470703,27963.470703,27963.470703,85100000
2022-11-15,27940.259766,28038.630859,27903.269531,27990.169922,27990.169922,71200000
2022-11-16,28020.490234,28069.250000,27743.150391,28028.300781,28028.300781,73200000
2022-11-17,27952.210938,28029.619141,27910.009766,27930.570313,27930.570313,58900000
2022-11-18,28009.820313,28045.439453,27877.779297,27899.769531,27899.769531,64800000
2022-11-21,27982.000000,28007.060547,27846.300781,27944.789063,27944.789063,56500000
2022-11-22,28059.509766,28203.349609,28038.160156,28115.740234,28115.740234,75900000
2022-11-24,28373.720703,28502.289063,28363.660156,28383.089844,28383.089844,83900000
2022-11-25,28398.769531,28399.880859,28263.599609,28283.029297,28283.029297,56800000
2022-11-28,28220.560547,28238.500000,28046.320313,28162.830078,28162.830078,64600000
2022-11-29,27991.500000,28055.910156,27899.980469,28027.839844,28027.839844,64800000
2022-11-30,27886.669922,27972.890625,27802.710938,27968.990234,27968.990234,106600000
2022-12-01,28273.130859,28423.460938,28226.080078,28226.080078,28226.080078,71400000
2022-12-02,27983.179688,27983.179688,27662.119141,27777.900391,27777.900391,79400000
2022-12-05,27752.990234,27854.109375,27700.859375,27820.400391,27820.400391,63900000
