Date,Open,High,Low,Close,Adj Close,Volume
2023-03-13,134.970001,135.020004,132.292999,134.979996,134.979996,0
2023-03-14,133.113998,134.873001,133.070999,133.113998,133.113998,0
2023-03-15,134.397003,135.057999,132.251999,134.397003,134.397003,0
2023-03-16,132.929001,133.457993,131.744003,132.929001,132.929001,0
2023-03-17,133.367996,133.565994,131.837006,133.367996,133.367996,0
2023-03-20,132.283997,132.630005,130.557999,132.283997,132.283997,0
2023-03-21,131.391998,132.436996,131.048004,131.391998,131.391998,0
2023-03-22,132.348007,132.992996,132.266998,132.348007,132.348007,0
2023-03-23,131.179001,131.636002,130.447998,131.179001,131.179001,0
2023-03-24,130.865005,130.919006,129.673996,130.865005,130.865005,0
2023-03-27,130.845993,131.740997,130.509003,130.845993,130.845993,0
2023-03-28,131.233002,131.276001,130.445999,131.233002,131.233002,0
2023-03-29,131.046005,132.697998,130.927994,131.046005,131.046005,0
2023-03-30,132.576004,132.932999,132.222000,132.576004,132.576004,0
2023-03-31,133.201004,133.563995,132.725998,133.201004,133.201004,0
2023-04-03,133.347000,133.731003,132.220993,133.347000,133.347000,0
2023-04-04,132.298996,133.139999,131.574005,132.298996,132.298996,0
2023-04-05,131.485001,131.839005,130.684006,131.485001,131.485001,0
2023-04-06,130.934006,131.852997,130.791000,130.934006,130.934006,0
2023-04-07,131.669006,132.315994,131.524994,131.669006,131.669006,0
2023-04-10,132.097000,133.841995,132.014008,132.097000,132.097000,0
2023-04-11,133.468994,133.666000,132.981003,133.468994,133.468994,0
2023-04-12,133.593994,134.022995,132.781006,133.593994,133.593994,0
2023-04-13,133.085007,133.367004,132.029999,133.085007,133.085007,0
2023-04-14,132.487000,133.755997,132.175995,132.487000,132.487000,0
2023-04-17,133.970993,134.565002,133.714005,133.970993,133.970993,0
2023-04-18,134.425003,134.692993,133.867996,134.425003,134.425003,0
2023-04-19,134.044006,135.046997,133.960999,134.044006,134.044006,0
2023-04-20,134.703995,134.960007,134.026993,134.703995,134.703995,0
2023-04-21,133.996002,134.464996,133.554993,133.996002,133.996002,0
2023-04-24,133.960999,134.725006,133.889999,133.960999,133.960999,0
2023-04-25,134.084000,134.449005,133.746994,134.084000,134.084000,0
2023-04-26,133.710999,133.865997,133.026001,133.710999,133.710999,0
2023-04-27,133.464996,134.182007,133.294998,133.464996,133.464996,0
2023-04-28,133.802002,136.529007,133.733994,133.802002,133.802002,0
2023-05-01,136.386002,137.401993,136.263000,136.386002,136.386002,0
2023-05-02,137.520996,137.764999,136.408997,137.520996,137.520996,0
2023-05-03,136.466003,136.569000,135.072006,136.466003,136.466003,0
2023-05-04,134.544006,134.869995,133.686005,134.544006,134.544006,0
2023-05-05,134.179001,135.085007,133.886002,134.179001,134.179001,0
2023-05-08,135.199005,135.205994,134.664001,135.199005,135.199005,0
2023-05-09,135.072998,135.335999,134.737000,135.072998,135.072998,0
2023-05-10,135.287994,135.455994,134.309998,135.287994,135.287994,0
2023-05-11,134.087006,134.841003,133.751999,134.087006,134.087006,0
2023-05-12,134.498001,135.628998,134.401993,134.498001,134.498001,0
2023-05-15,135.822006,136.311996,135.716003,135.822006,135.822006,0
2023-05-16,136.044998,136.675003,135.697998,136.044998,136.044998,0
2023-05-17,136.429993,137.565994,136.304001,136.429993,136.429993,0
2023-05-18,137.613998,138.658997,137.311005,137.613998,137.613998,0
2023-05-19,138.619995,138.647003,137.462006,138.619995,138.619995,0
2023-05-22,137.692001,138.658997,137.503998,137.692001,137.692001,0
2023-05-23,138.671997,138.876007,138.253006,138.671997,138.671997,0
2023-05-24,138.598007,139.177002,138.248993,138.598007,138.598007,0
2023-05-25,139.283005,139.876007,139.205994,139.283005,139.283005,0
2023-05-26,140.016998,140.681000,139.514008,140.016998,140.016998,0
2023-05-29,140.871002,140.901001,140.119995,140.871002,140.871002,0
2023-05-30,140.440994,140.903000,139.580002,140.440994,140.440994,0
2023-05-31,139.792007,140.341003,139.315994,139.792007,139.792007,0
2023-06-01,139.126999,139.945999,138.496994,139.126999,139.126999,0
2023-06-02,138.748001,139.796997,138.610001,138.748001,138.748001,0
2023-06-05,140.207001,140.445007,139.255997,140.207001,140.207001,0
2023-06-06,139.382996,139.960999,139.117004,139.382996,139.382996,0
2023-06-07,139.526993,140.026001,139.042999,139.526993,139.526993,0
2023-06-08,139.899002,140.089996,138.824997,139.899002,139.899002,0
2023-06-09,138.863007,139.714996,138.899994,138.863007,138.863007,0
2023-06-12,139.371002,139.725006,139.070999,139.371002,139.371002,0
2023-06-13,139.460007,140.106995,139.016006,139.460007,139.460007,0
2023-06-14,140.177002,140.192993,139.296997,140.177002,140.177002,0
2023-06-15,139.977005,141.475998,139.960007,139.977005,139.977005,0
2023-06-16,140.268005,141.865997,139.862000,140.268005,140.268005,0
2023-06-19,141.867004,141.996002,141.453995,141.867004,141.867004,0
2023-06-20,141.899002,142.223999,141.244995,141.899002,141.899002,0
2023-06-21,141.335007,142.328995,141.371002,141.335007,141.335007,0
2023-06-22,141.688004,142.934006,141.626007,141.688004,141.688004,0
2023-06-23,143.089005,143.449997,142.768005,143.095993,143.095993,0
