Date,Open,High,Low,Close,Adj Close,Volume
2022-09-28,11258.740234,11546.870117,11210.809570,11493.830078,11493.830078,4556100000
2022-09-29,11334.570313,11339.910156,11038.940430,11164.780273,11164.780273,4516630000
2022-09-30,11123.110352,11296.160156,10966.950195,10971.219727,10971.219727,4649710000
2022-10-03,11059.169922,11296.429688,10985.009766,11229.730469,11229.730469,4415440000
2022-10-04,11477.849609,11609.250000,11462.370117,11582.540039,11582.540039,5004780000
2022-10-05,11429.469727,11647.620117,11312.519531,11573.179688,11573.179688,4091860000
2022-10-06,11556.400391,11660.549805,11472.830078,11485.500000,11485.500000,4423320000
2022-10-07,11272.459961,11293.650391,10991.660156,11039.469727,11039.469727,4634190000
2022-10-10,11048.509766,11063.209961,10824.250000,10926.969727,10926.969727,3989640000
2022-10-11,10865.320313,10981.910156,10716.330078,10791.349609,10791.349609,4738840000
2022-10-12,10810.299805,10886.490234,10754.849609,10785.620117,10785.620117,4091030000
2022-10-13,10481.580078,11087.660156,10440.639648,11033.580078,11033.580078,5300080000
2022-10-14,11130.080078,11152.889648,10677.480469,10692.059570,10692.059570,4393000000
2022-10-17,10967.250000,11090.870117,10959.740234,11062.530273,11062.530273,4439190000
2022-10-18,11368.759766,11374.379883,11035.799805,11147.740234,11147.740234,5047360000
2022-10-19,11081.820313,11231.459961,11008.110352,11103.379883,11103.379883,4955090000
2022-10-20,11081.219727,11279.809570,11001.280273,11046.709961,11046.709961,4628010000
2022-10-21,10998.169922,11327.769531,10962.009766,11310.330078,11310.330078,4706440000
2022-10-24,11321.110352,11468.179688,11166.490234,11430.259766,11430.259766,4808710000
2022-10-25,11482.870117,11681.849609,11480.410156,11669.990234,11669.990234,5141760000
2022-10-26,11409.790039,11657.059570,11388.339844,11405.900391,11405.900391,5224440000
2022-10-27,11387.709961,11417.040039,11179.900391,11191.629883,11191.629883,4773520000
2022-10-28,11176.990234,11563.160156,11176.990234,11546.209961,11546.209961,4731940000
2022-10-31,11465.209961,11482.990234,11331.259766,11405.570313,11405.570313,4753740000
2022-11-01,11571.530273,11574.389648,11278.280273,11288.950195,11288.950195,4677520000
2022-11-02,11300.269531,11410.910156,10903.480469,10906.339844,10906.339844,5436420000
2022-11-03,10769.429688,10852.179688,10680.830078,10690.599609,10690.599609,5102190000
2022-11-04,10911.980469,10934.620117,10632.389648,10857.030273,10857.030273,5453750000
2022-11-07,10900.830078,11001.160156,10817.589844,10977.000000,10977.000000,4456690000
2022-11-08,11039.580078,11191.900391,10897.530273,11059.500000,11059.500000,5134500000
2022-11-09,10971.429688,11012.660156,10790.349609,10797.549805,10797.549805,4977460000
2022-11-10,11350.419922,11612.200195,11235.740234,11605.959961,11605.959961,6433000000
2022-11-11,11604.360352,11840.070313,11535.559570,11817.009766,11817.009766,5867750000
2022-11-14,11728.110352,11863.820313,11669.099609,11700.940430,11700.940430,5004060000
2022-11-15,12006.450195,12024.950195,11735.400391,11871.150391,11871.150391,5617310000
2022-11-16,11767.419922,11796.990234,11673.139648,11699.089844,11699.089844,4585190000
2022-11-17,11521.639648,11737.610352,11519.379883,11676.860352,11676.860352,4354360000
2022-11-18,11791.849609,11794.679688,11579.639648,11677.019531,11677.019531,4175420000
2022-11-21,11623.349609,11664.940430,11524.440430,11553.450195,11553.450195,3977130000
2022-11-22,11590.830078,11731.759766,11503.339844,11724.839844,11724.839844,4186360000
2022-11-23,11725.080078,11866.419922,11722.009766,11838.719727,11838.719727,4431530000
2022-11-25,11777.330078,11803.910156,11748.790039,11756.030273,11756.030273,2184080000
2022-11-28,11684.070313,11764.830078,11555.259766,11587.750000,11587.750000,4271360000
2022-11-29,11590.299805,11613.330078,11450.339844,11503.450195,11503.450195,4592830000
2022-11-30,11505.740234,12031.339844,11481.889648,12030.059570,12030.059570,6653460000
2022-12-01,12030.240234,12115.339844,11928.660156,12041.889648,12041.889648,5158120000
2022-12-02,11845.530273,12027.620117,11825.530273,11994.259766,11994.259766,4523010000
2022-12-05,11899.540039,11957.360352,11732.150391,11786.799805,11786.799805,4510030000
2022-12-06,11775.200195,11790.929688,11488.599609,11549.690430,11549.690430,4713330000
2022-12-07,11490.990234,11577.690430,11431.959961,11497.389648,11497.389648,4343860000
2022-12-08,11543.679688,11672.139648,11470.679688,11637.500000,11637.500000,4281800000
2022-12-09,11594.379883,11707.089844,11550.309570,11563.330078,11563.330078,4337440000
2022-12-12,11572.259766,11707.709961,11529.410156,11706.440430,11706.440430,4829990000
2022-12-13,12141.240234,12166.410156,11724.900391,11834.209961,11834.209961,6126890000
2022-12-14,11824.540039,11941.280273,11617.410156,11740.919922,11740.919922,5485150000
2022-12-15,11573.379883,11591.330078,11300.349609,11345.219727,11345.219727,5536070000
2022-12-16,11313.639648,11383.389648,11175.540039,11243.719727,11243.719727,7968170000
2022-12-19,11243.000000,11251.570313,11029.769531,11084.589844,11084.589844,4631820000
2022-12-20,11023.469727,11143.620117,10967.070313,11072.419922,11072.419922,4707190000
2022-12-21,11110.650391,11285.780273,11083.360352,11235.879883,11235.879883,4401420000
2022-12-22,11099.360352,11114.230469,10784.019531,10956.139648,10956.139648,5125070000
2022-12-23,10911.040039,11007.089844,10830.900391,10985.450195,10985.450195,3544680000
2022-12-27,10944.299805,10957.440430,10807.610352,10822.509766,10822.509766,3827290000
2022-12-28,10807.120117,10898.639648,10671.190430,10679.339844,10679.339844,3842970000
2022-12-29,10800.799805,10981.059570,10776.620117,10951.049805,10951.049805,4154100000
2022-12-30,10835.589844,10942.900391,10778.639648,10939.759766,10939.759766,3959030000
2023-01-03,11038.419922,11093.099609,10770.929688,10862.639648,10862.639648,4780650000
2023-01-04,10949.339844,10981.459961,10785.530273,10914.799805,10914.799805,5085380000
2023-01-05,10837.250000,10842.330078,10728.259766,10741.219727,10741.219727,4764270000
2023-01-06,10807.459961,11082.589844,10696.419922,11040.349609,11040.349609,5199780000
2023-01-09,11133.070313,11304.839844,11085.320313,11108.450195,11108.450195,5132190000
2023-01-10,11069.049805,11207.559570,11050.679688,11205.780273,11205.780273,4710680000
2023-01-11,11259.160156,11403.889648,11220.750000,11402.519531,11402.519531,5284390000
2023-01-12,11441.450195,11500.860352,11246.019531,11459.610352,11459.610352,5681240000
2023-01-13,11362.129883,11547.959961,11347.599609,11541.480469,11541.480469,5077990000
2023-01-17,11531.540039,11615.950195,11484.019531,11557.190430,11557.190430,5138410000
2023-01-18,11636.610352,11690.269531,11403.309570,11410.290039,11410.290039,5288630000
2023-01-19,11345.190430,11388.459961,11251.940430,11295.669922,11295.669922,4660800000
2023-01-20,11363.849609,11623.200195,11329.540039,11619.030273,11619.030273,5980110000
2023-01-23,11652.000000,11918.860352,11617.830078,11872.540039,11872.540039,5997810000
2023-01-24,11802.950195,11889.370117,11780.070313,11846.639648,11846.639648,5670860000
2023-01-25,11636.009766,11841.809570,11550.070313,11814.690430,11814.690430,5485570000
2023-01-26,11972.570313,12055.809570,11853.370117,12051.480469,12051.480469,5732890000
2023-01-27,12000.209961,12248.150391,11999.870117,12166.599609,12166.599609,6243800000
2023-01-30,12047.160156,12087.679688,11906.110352,11912.389648,11912.389648,5122320000
2023-01-31,11915.940430,12104.129883,11915.940430,12101.929688,12101.929688,5695150000
2023-02-01,12087.919922,12458.870117,12010.730469,12363.099609,12363.099609,6336040000
2023-02-02,12655.179688,12880.980469,12600.759766,12803.139648,12803.139648,7038210000
2023-02-03,12520.950195,12828.709961,12520.950195,12573.360352,12573.360352,5954490000
2023-02-06,12468.799805,12558.870117,12411.879883,12464.509766,12464.509766,5538350000
2023-02-07,12474.950195,12771.589844,12419.709961,12728.269531,12728.269531,5720240000
2023-02-08,12680.030273,12709.450195,12471.120117,12495.379883,12495.379883,5052870000
2023-02-09,12677.540039,12679.540039,12327.440430,12381.169922,12381.169922,5536290000
2023-02-10,12306.589844,12375.719727,12204.209961,12304.919922,12304.919922,4885030000
2023-02-13,12356.500000,12522.780273,12313.450195,12502.309570,12502.309570,4752880000
2023-02-14,12413.099609,12627.400391,12356.320313,12590.889648,12590.889648,5032430000
2023-02-15,12531.599609,12689.339844,12486.419922,12687.889648,12687.889648,5056640000
2023-02-16,12495.070313,12653.400391,12440.000000,12442.480469,12442.480469,5159410000
2023-02-17,12352.299805,12385.519531,12233.790039,12358.179688,12358.179688,4925230000
2023-02-21,12205.209961,12257.059570,12058.230469,12060.299805,12060.299805,5002540000
2023-02-22,12085.669922,12156.209961,12006.040039,12066.269531,12066.269531,4671270000
2023-02-23,12224.440430,12227.400391,12003.309570,12180.139648,12180.139648,4714580000
2023-02-24,11979.799805,12018.320313,11900.839844,11969.650391,11969.650391,4432650000
2023-02-27,12106.790039,12159.639648,12034.610352,12057.790039,12057.790039,4494000000
